trainer,days_to_race_mean,days_to_race_std,num_works_30_days_mean,num_works_14_days_mean,had_bullet_work_sum,had_bullet_work_mean,bullet_days_before_mean,avg_work_distance_mean,had_gate_work_mean,work_pattern_type_<lambda>,win_count,historical_win_rate,historical_itm_rate,avg_winning_odds
ARNOLD GEORGE R II,7.0,,1.0,1.0,0,0.0,,880.0,0.0,maintenance,1,30.0,50.0,5.284000000000001
ASMUSSEN STEVEN M,7.29,2.81,2.29,1.57,3,0.43,30.67,924.0,0.0,maintenance,7,31.03448275862069,67.24137931034483,7.367413793103449
BAFFERT BOB,6.67,0.52,2.5,1.67,3,0.5,11.0,993.67,0.5,maintenance,6,48.717948717948715,84.61538461538461,3.644871794871795
BALTAS RICHARD,6.0,0.0,2.0,1.5,1,0.5,6.0,916.67,0.0,maintenance,2,28.57142857142857,85.71428571428571,3.5014285714285713
BECKMAN D WHITWORTH,5.0,,4.0,2.0,0,0.0,,880.0,0.0,maintenance,1,33.33333333333333,66.66666666666666,7.768333333333332
BIANCONE PATRICK L,8.0,,2.0,1.0,1,1.0,8.0,1155.0,0.0,light,1,20.0,80.0,4.409999999999999
BRILEY LONNIE,6.0,,5.0,2.0,0,0.0,,968.0,0.0,maintenance,1,62.5,75.0,16.658749999999998
BROWN CHAD C,6.75,0.96,2.0,1.5,1,0.25,8.0,870.83,0.0,maintenance,4,43.103448275862064,72.41379310344827,3.575
CALHOUN WILLIAM BRET,8.0,,3.0,1.0,1,1.0,19.0,911.43,0.0,building,1,20.0,50.0,2.881
CAMPBELL MICHAEL,7.0,,2.0,1.0,1,1.0,7.0,770.0,0.0,maintenance,1,30.0,50.0,5.409000000000001
CARROLL JOSIE,7.0,,4.0,1.0,1,1.0,38.0,1026.67,1.0,maintenance,1,25.0,75.0,6.34
CASSE MARK,8.75,2.12,2.0,1.25,3,0.38,16.33,947.6,0.12,light,8,47.61904761904761,71.42857142857143,5.163809523809523
CATALANO WAYNE M,10.0,,2.0,1.0,0,0.0,,990.0,0.0,light,1,33.33333333333333,66.66666666666666,3.445
CIBELLI JANE,13.0,,2.0,1.0,0,0.0,,935.0,0.0,light,1,20.0,60.0,12.43
COOK JASON B,22.0,,2.0,0.0,0,0.0,,916.67,0.0,light,1,10.0,40.0,18.03
COX BRAD H,6.4,0.89,2.6,1.8,0,0.0,,910.8,0.0,maintenance,5,41.86046511627907,79.06976744186046,3.093488372093023
CRICHTON ROHAN,6.0,1.41,2.5,2.0,0,0.0,,825.0,1.0,maintenance,2,33.33333333333333,66.66666666666666,4.76
DANNER KELSEY,20.0,5.66,1.0,0.0,0,0.0,,880.0,0.0,light,2,40.0,80.0,8.087
DELGADO GUSTAVO,7.0,,2.0,2.0,0,0.0,,968.0,0.0,maintenance,1,20.0,60.0,23.96
DEMERITTE LARRY,25.0,,1.0,0.0,1,1.0,25.0,660.0,0.0,light,1,20.0,60.0,12.181999999999999
DEVAUX CHERIE,7.5,0.71,3.0,2.0,1,0.5,21.0,858.0,0.0,maintenance,2,45.16129032258064,80.64516129032258,3.915483870967742
DRURY THOMAS JR,6.5,0.71,1.5,1.5,0,0.0,,880.0,0.0,maintenance,2,42.857142857142854,57.14285714285714,3.7742857142857145
ESTVANKO RICHARD,14.5,10.61,1.0,0.5,0,0.0,,935.0,0.0,light,2,20.0,40.0,29.599
EURTON PETER,7.0,,4.0,2.0,0,0.0,,953.33,0.0,maintenance,1,40.0,60.0,5.284000000000001
FOLEY GREG,6.0,,3.0,1.0,0,0.0,,880.0,0.0,maintenance,1,40.0,60.0,17.276
HANCOCK JOHN A,8.0,,2.0,1.0,0,0.0,,990.0,1.0,light,1,12.5,62.5,15.963750000000001
HARTMAN CHRIS,7.0,0.0,1.5,1.5,0,0.0,,880.0,0.0,maintenance,2,15.0,60.0,11.491
HEITZMAN ERIC,9.0,,2.0,1.0,1,1.0,53.0,953.33,0.0,light,1,20.0,60.0,23.497999999999998
JACOBSON DAVID,7.5,6.03,2.25,1.25,0,0.0,,687.5,0.0,maintenance,4,40.0,66.66666666666666,5.183333333333333
JOSEPH SAFFIE A JR,9.78,4.35,2.78,1.0,4,0.44,22.25,843.33,0.11,building,9,40.42553191489361,70.2127659574468,5.012553191489362
KENNEALLY EDDIE,14.0,,2.0,1.0,0,0.0,,880.0,0.0,light,1,30.0,50.0,10.642999999999999
KNIPPENBERG BRIAN,17.67,19.35,1.67,1.33,3,1.0,17.67,982.67,0.33,maintenance,3,40.0,70.0,10.812999999999999
KORINER BRIAN,6.0,,4.0,2.0,0,0.0,,974.29,0.0,maintenance,1,30.0,50.0,12.99
LABRA ROGELIO,7.0,,1.0,1.0,0,0.0,,660.0,0.0,maintenance,1,5.0,70.0,21.6245
LUKAS D WAYNE,5.75,1.71,3.0,1.75,3,0.75,25.0,971.67,0.75,maintenance,4,12.121212121212121,40.909090909090914,12.41969696969697
LYNCH BRIAN A,6.8,2.28,2.8,1.4,2,0.4,11.0,986.86,0.4,maintenance,5,50.0,77.77777777777779,4.756666666666667
MAKER MICHAEL J,4.0,,4.0,2.0,0,0.0,,880.0,0.0,maintenance,1,28.125,65.625,6.1053125
MANDELLA RICHARD E,7.0,,3.0,2.0,0,0.0,,1026.67,0.0,maintenance,1,66.66666666666666,83.33333333333334,7.166666666666668
MCCARTHY MICHAEL W,7.0,0.0,3.0,2.0,0,0.0,,985.11,0.0,maintenance,3,80.0,100.0,3.28
MCPEEK KENNETH G,6.0,,3.0,1.0,0,0.0,,1056.0,1.0,maintenance,1,18.75,50.0,13.591875000000002
MOQUETT RONALD E,8.0,,2.0,1.0,0,0.0,,880.0,0.0,light,1,26.666666666666668,60.0,8.032
MORSE RANDY L,12.8,7.95,1.0,0.6,1,0.2,7.0,880.0,0.0,maintenance,5,35.0,75.0,4.4915
MOTION H GRAHAM,9.0,,3.0,1.0,0,0.0,,1026.67,0.0,building,1,31.25,81.25,6.859999999999999
MOTT RILEY,8.0,,3.0,1.0,1,1.0,24.0,880.0,0.0,building,1,20.0,60.0,12.501999999999999
MOTT WILLIAM I,6.0,0.82,3.0,1.75,2,0.5,12.5,909.33,0.0,maintenance,4,35.13513513513514,75.67567567567568,4.65054054054054
O'NEILL DOUG,4.0,,2.0,2.0,0,0.0,,990.0,1.0,maintenance,1,16.666666666666664,61.111111111111114,9.831666666666667
OLIVER VICTORIA,6.0,,1.0,1.0,0,0.0,,880.0,0.0,maintenance,1,20.0,60.0,17.898
ORSENO JOSEPH F,6.0,,2.0,1.0,1,1.0,6.0,770.0,0.0,maintenance,1,10.0,40.0,18.108999999999998
PLETCHER TODD A,7.17,0.41,3.17,1.0,5,0.83,17.0,947.22,0.67,maintenance,6,50.0,77.77777777777779,4.831666666666667
RIVELLI LARRY,7.0,,2.0,1.0,0,0.0,,880.0,0.0,maintenance,1,35.0,70.0,3.94
ROMANS DALE,16.0,11.83,2.33,0.83,1,0.17,28.0,883.67,0.33,light,6,31.03448275862069,65.51724137931035,11.317931034482758
RUSSELL BRITTANY T,6.5,3.54,2.5,1.5,2,1.0,9.5,1041.33,1.0,light,2,28.57142857142857,57.14285714285714,4.757142857142858
RYAN DEREK S,12.0,,3.0,1.0,0,0.0,,916.67,1.0,building,1,50.0,90.0,1.4610000000000003
SALAS MARCELINO,35.0,,0.0,0.0,0,0.0,,880.0,0.0,light,1,10.0,40.0,19.055
SANCHEZ-SALOMON RODOLFO,21.67,11.15,1.0,0.33,1,0.33,30.0,916.67,0.0,light,3,42.857142857142854,85.71428571428571,3.2285714285714286
SANO ANTONIO,8.0,,1.0,1.0,0,0.0,,880.0,0.0,light,1,16.666666666666664,16.666666666666664,30.183333333333334
SHARP JOE,7.33,1.53,2.33,1.0,1,0.33,17.0,921.56,0.0,maintenance,3,33.33333333333333,70.83333333333334,5.521249999999999
SHIRREFFS JOHN,5.0,,4.0,2.0,0,0.0,,1045.0,0.0,maintenance,1,25.0,75.0,9.725
STEWART DALLAS,14.33,12.01,1.83,0.67,1,0.17,36.0,814.52,0.0,light,6,31.428571428571427,57.14285714285714,8.032000000000002
STIDHAM MICHAEL,9.0,2.65,2.0,1.33,0,0.0,,880.0,0.0,building,3,40.0,60.0,3.625
STINSON WILLIAM JR,6.0,,2.0,2.0,1,1.0,12.0,770.0,0.0,maintenance,1,20.0,40.0,9.852999999999998
SUMMERS CHAD,7.0,,3.0,2.0,0,0.0,,1026.67,0.0,maintenance,1,16.666666666666664,66.66666666666666,10.101666666666667
VILLA FRANCISCO,18.8,12.56,1.2,0.6,2,0.4,16.5,1034.0,0.0,light,5,50.0,90.0,1.92
WALSH BRENDAN P,7.5,0.71,2.5,1.5,1,0.5,13.0,964.86,0.5,building,2,30.555555555555557,58.333333333333336,6.3452777777777785
WARD WESLEY A,7.0,3.61,2.0,1.33,3,1.0,19.0,1100.0,0.0,maintenance,3,31.25,75.0,3.604375
WEAVER GEORGE,7.0,,2.0,2.0,1,1.0,44.0,935.0,0.0,maintenance,1,19.230769230769234,61.53846153846154,7.930769230769233
WEST ETHAN W,12.0,,2.0,1.0,0,0.0,,880.0,0.0,light,1,25.0,100.0,17.865
WILKES IAN R,8.6,1.52,2.8,1.4,3,0.6,11.0,1006.13,0.4,building,5,24.0,64.0,8.5964
WOJCZYNSKI JUSTIN,6.5,0.71,1.0,1.0,0,0.0,,880.0,0.0,maintenance,2,20.0,40.0,35.685
